user_id,total_ratings,avg_rating,rating_std,total_purchases,total_spend,avg_order_value,total_clicks,view_count,add_to_cart_count,account_age_days,is_premium,gender_encoded,purchase_frequency,activity_score
474,19,3.0,1.4529663145135576,5,4713.83,942.766,47,16,5,81,0,0,0.0609756097560975,20.4
475,20,3.15,1.5652475842498526,7,4997.76,713.9657142857143,43,16,4,531,0,0,0.0131578947368421,20.4
476,20,3.05,1.3168942730211068,7,7507.59,1072.5128571428572,42,17,6,217,0,2,0.0321100917431192,20.1
477,20,3.5,1.2354415362426845,9,3939.27,437.69666666666666,50,25,4,523,1,1,0.0171755725190839,23.5
478,20,3.35,1.348488432516786,9,7745.18,860.5755555555556,45,22,6,593,1,0,0.0151515151515151,22.0
479,17,3.235294117647059,1.4802622979013669,5,4873.18,974.636,61,19,11,826,0,2,0.0060459492140266,24.200000000000003
480,25,2.96,1.42828568570857,8,8839.99,1104.99875,51,19,12,466,1,1,0.0171306209850107,24.3
481,16,3.1875,1.3768926368215255,6,6617.93,1102.9883333333337,51,21,10,413,0,2,0.0144927536231884,21.5
482,19,3.526315789473684,1.2635233389495326,3,3622.32,1207.44,52,26,4,913,0,1,0.0032822757111597,20.9
483,24,2.875,1.3290238326779875,10,6874.24,687.424,44,20,5,846,0,2,0.011806375442739,23.0
484,19,3.421052631578948,1.0173926082384546,14,10681.27,762.9478571428572,63,25,6,1036,0,1,0.0135004821600771,29.7
485,20,3.4,1.429022485182754,7,5774.88,824.9828571428571,49,22,11,1068,0,0,0.0065481758652946,22.2
486,21,2.4761904761904763,1.3273676061682242,6,3105.63,517.605,58,26,9,163,1,2,0.0365853658536585,24.6
487,15,3.2,1.5212776585113297,6,3559.87,593.3116666666666,52,17,8,31,0,2,0.1875,21.6
488,16,2.4375,1.4127396551853897,8,6388.29,798.53625,49,16,7,782,0,1,0.0102171136653895,21.9
489,14,3.571428571428572,1.1578684470436789,12,9549.57,795.7975,47,22,9,271,1,0,0.0441176470588235,22.9
490,21,2.857142857142857,1.314751470267833,8,3552.11,444.01375,50,21,7,286,1,0,0.0278745644599303,23.2
491,15,2.6,1.404075700034927,13,9302.37,715.5669230769231,45,16,5,552,1,3,0.023508137432188,23.0
492,27,2.962962962962963,1.343974630068517,9,5489.54,609.9488888888889,47,17,12,462,0,2,0.019438444924406,24.0
493,23,3.260869565217391,1.483772566018116,6,6288.38,1048.0633333333333,56,25,10,606,0,1,0.0098846787479406,24.4
494,19,2.9473684210526314,1.544656891442466,7,5642.219999999999,806.0314285714285,43,19,3,439,0,0,0.0159090909090909,20.2
495,13,2.769230769230769,1.4232501627054277,14,7581.56,541.5400000000001,52,18,3,521,1,1,0.0268199233716475,25.200000000000003
496,14,3.357142857142857,1.3926810257774174,6,4971.18,828.5300000000001,46,17,9,740,0,2,0.0080971659919028,19.6
497,18,3.333333333333333,1.6449566416599488,7,5134.48,733.4971428571428,51,16,7,143,1,1,0.0486111111111111,22.4
498,17,3.5294117647058822,1.3284223283101428,6,4587.54,764.59,49,17,5,420,1,2,0.014251781472684,21.1
499,15,2.933333333333333,1.486446705914413,7,3370.13,481.44714285714286,42,12,3,77,0,0,0.0897435897435897,19.1
500,21,3.2857142857142856,1.3835771443203717,7,6197.18,885.3114285714286,44,17,7,292,0,1,0.0238907849829351,20.9
501,20,2.95,1.3168942730211068,9,6784.9800000000005,753.8866666666668,55,24,7,79,0,2,0.1125,25.0
502,25,2.92,1.469693845669907,7,2356.25,336.60714285714283,48,20,11,785,1,2,0.0089058524173027,22.9
503,19,3.526315789473684,1.5408663166699288,8,6618.43,827.30375,49,15,10,556,1,1,0.0143626570915619,22.5
504,21,3.4761904761904763,1.3273676061682242,9,3391.94,376.8822222222223,49,21,6,825,1,2,0.0108958837772397,23.4
505,16,3.5625,1.5041608956491324,10,5083.52,508.352,51,19,8,696,0,1,0.0143472022955523,23.5
506,21,3.2857142857142856,1.7071279138616748,2,494.27,247.135,52,24,3,38,0,2,0.0512820512820512,20.8
507,22,2.9545454545454546,1.3965015038360864,7,3358.76,479.8228571428572,56,17,11,754,0,2,0.0092715231788079,24.700000000000003
508,26,3.1538461538461537,1.255143264884378,7,4400.22,628.6028571428571,48,17,11,952,1,0,0.0073452256033578,23.1
509,19,3.263157894736842,1.4079972089286532,7,4644.63,663.5185714285715,54,21,9,757,1,2,0.0092348284960422,23.5
510,16,3.0625,1.526160760426852,9,10645.6,1182.8444444444444,56,24,10,740,1,0,0.0121457489878542,24.5
511,22,3.363636363636364,1.2552918289216957,11,6138.66,558.06,44,16,6,66,0,2,0.1641791044776119,23.1
512,27,2.6296296296296298,1.5725566676385538,7,4990.82,712.9742857142857,60,15,10,204,0,3,0.0341463414634146,26.9
513,13,3.076923076923077,0.8623164985025763,9,5576.56,619.6177777777777,53,23,4,280,0,1,0.0320284697508896,23.0
514,27,3.111111111111111,1.6012815380508714,9,10373.53,1152.6144444444444,44,20,7,386,1,1,0.0232558139534883,23.1
515,19,3.0,1.5275252316519468,8,8168.37,1021.04625,50,22,5,591,1,0,0.0135135135135135,22.8
516,20,3.1,1.5525869752736798,8,6294.37,786.79625,62,21,9,811,0,1,0.0098522167487684,26.6
517,20,3.5,1.3178930553209385,8,9715.89,1214.48625,43,17,8,209,1,0,0.0380952380952381,20.9
518,20,2.95,1.4317821063276357,10,9585.0,958.5,50,25,8,505,0,0,0.0197628458498023,24.0
519,22,3.5454545454545454,1.4050003466284178,12,8697.92,724.8266666666667,52,27,6,888,0,3,0.0134983127109111,26.0
520,14,3.142857142857143,1.4064216928154862,4,4878.04,1219.51,51,16,12,701,1,2,0.0056980056980056,20.1
521,23,3.3043478260869565,1.3959285801180925,7,3973.46,567.6371428571429,59,16,6,226,0,2,0.0308370044052863,25.8
522,22,3.136363636363636,1.5211353699959822,2,2447.2,1223.6,47,18,4,87,1,0,0.0227272727272727,19.5
523,22,3.1818181818181817,1.4682793180604827,7,4162.64,594.6628571428572,37,17,8,143,0,1,0.0486111111111111,19.0
524,27,2.962962962962963,1.6286256943882629,5,1153.46,230.692,45,17,11,974,0,0,0.0051282051282051,21.4
525,18,3.6666666666666665,1.5718104959867516,10,6380.31,638.0310000000001,49,27,4,532,0,0,0.0187617260787992,23.3
526,17,2.5294117647058822,1.4627733530362594,7,3687.43,526.7757142857142,50,18,7,8,0,1,0.7777777777777778,21.9
527,15,3.2,1.567527625639452,10,8969.59,896.9590000000001,41,21,5,1056,1,0,0.0094607379375591,20.3
528,24,3.0,1.5036188231122245,15,11994.11,799.6073333333334,50,21,10,616,0,2,0.0243111831442463,27.3
529,20,3.1,1.6189665319514628,8,7639.950000000001,954.99375,41,19,5,66,1,0,0.1194029850746268,20.3
530,32,3.34375,1.4052751997729034,9,7079.62,786.6244444444444,53,18,12,405,1,1,0.022167487684729,26.8
531,16,3.4375,1.6317168872080725,7,4711.2300000000005,673.0328571428572,50,23,8,220,0,2,0.0316742081447963,21.7
532,19,3.1578947368421053,1.213953957333768,8,4732.82,591.6025,40,16,3,410,0,1,0.0194647201946472,19.8
533,17,3.0,1.274754878398196,7,4804.61,686.3728571428571,42,18,5,368,0,2,0.018970189701897,19.5
534,14,2.071428571428572,1.384768001357057,6,3999.4,666.5666666666667,52,21,10,169,1,0,0.0352941176470588,21.4
535,18,2.7777777777777777,1.555088632070459,5,6671.41,1334.282,46,19,11,843,1,2,0.0059241706161137,19.9
536,16,3.1875,1.4705441169852742,5,3594.9300000000003,718.9860000000001,45,17,5,33,1,2,0.1470588235294117,19.2
537,18,2.4444444444444446,1.6528841894672626,12,10127.51,843.9591666666666,45,15,12,647,0,0,0.0185185185185185,23.1
538,16,3.0,1.632993161855452,10,5397.93,539.793,52,21,5,860,1,2,0.0116144018583042,23.8
539,22,3.409090909090909,1.402687587288227,7,7148.9,1021.2714285714284,47,21,8,1084,1,1,0.0064516129032258,22.0
540,11,3.8181818181818175,1.0787197799411874,4,2742.45,685.6125,37,10,1,376,1,1,0.0106100795755968,15.3
541,22,3.136363636363636,1.5521246435421705,7,7446.93,1063.847142857143,50,27,6,366,1,1,0.0190735694822888,22.9
542,25,2.92,1.3203534880225574,12,6048.6,504.05,50,20,7,499,0,2,0.024,26.0
543,14,3.142857142857143,1.70326125450528,7,2799.82,399.9742857142857,37,18,2,773,0,2,0.0090439276485788,17.4
544,18,3.333333333333333,1.6087993330796877,10,10387.84,1038.784,44,11,8,703,0,2,0.0142045454545454,21.8
545,15,2.933333333333333,1.5796322658258457,9,7048.38,783.1533333333333,40,16,10,422,1,0,0.0212765957446808,19.5
546,23,3.0434782608695654,1.3973436119868563,10,6320.41,632.0409999999999,35,13,5,23,0,1,0.4166666666666667,20.1
547,20,2.7,1.525226471535845,16,11313.36,707.085,57,16,11,31,0,2,0.5,29.1
548,10,2.4,1.5055453054181622,3,935.82,311.94,53,20,7,735,1,3,0.0040760869565217,19.4
549,16,2.8125,1.42448821218944,6,5474.450000000001,912.4083333333334,49,18,8,707,1,2,0.0084745762711864,20.9
550,18,2.5,0.985184366143778,9,7346.83,816.3144444444445,35,14,4,252,0,0,0.0355731225296442,18.6
551,20,3.1,1.5861240410775603,11,8214.11,746.7372727272727,48,17,12,255,0,1,0.04296875,23.9
552,18,3.4444444444444446,1.6169041669088864,8,3241.23,405.15375,58,24,7,726,1,1,0.0110041265474552,25.0
553,14,3.5,1.4005493427717788,5,3108.59,621.7180000000001,46,17,6,144,0,2,0.0344827586206896,19.1
554,21,3.0,1.5811388300841898,8,8748.130000000001,1093.51625,58,28,6,1048,1,2,0.0076263107721639,25.6
555,20,2.35,1.1367080817685318,12,9214.26,767.855,60,19,9,280,1,2,0.0427046263345195,28.0
556,20,3.05,1.4680814547887788,3,3076.84,1025.6133333333337,47,16,5,972,0,2,0.0030832476875642,19.6
557,17,2.823529411764706,1.3339459376998313,5,3034.13,606.826,43,17,5,138,1,1,0.0359712230215827,18.8
558,13,2.769230769230769,1.4232501627054277,8,3154.04,394.255,56,25,6,738,0,1,0.0108254397834912,23.4
559,19,3.1052631578947367,1.5949481650269413,5,3260.43,652.086,48,18,11,229,1,1,0.0217391304347826,20.7
560,16,2.9375,1.6111590031195968,9,6014.129999999999,668.2366666666666,58,25,10,242,0,1,0.037037037037037,25.1
561,25,2.96,1.593737745050923,8,6070.31,758.7887499999999,52,22,7,242,1,2,0.0329218106995884,24.6
562,17,2.7058823529411766,1.6494205756247002,3,2553.66,851.2199999999999,43,22,5,242,0,0,0.0123456790123456,17.8
563,23,3.0,1.3483997249264843,13,11469.1,882.2384615384616,54,20,7,1071,0,0,0.0121268656716417,27.3
564,20,3.65,1.348488432516786,8,4632.85,579.10625,43,20,8,668,1,2,0.0119581464872944,20.9
565,16,2.6875,1.4008925726121897,9,7912.240000000001,879.1377777777778,42,17,6,735,0,2,0.0122282608695652,20.3
566,14,2.857142857142857,1.65748386032949,11,5250.53,477.3209090909091,38,18,5,592,1,0,0.0185497470489038,19.7
567,28,2.9642857142857144,1.3188699668344823,14,11375.83,812.5592857142857,64,26,12,504,0,2,0.0277227722772277,31.8
568,24,3.208333333333333,1.444003091248849,6,6292.8,1048.8,43,18,8,82,1,0,0.072289156626506,20.700000000000003
569,21,3.1904761904761907,1.53684897172909,5,2183.17,436.634,50,18,10,864,1,1,0.0057803468208092,21.7
570,25,2.72,1.4866068747318504,4,2490.19,622.5475,51,15,7,172,0,0,0.0231213872832369,22.3
571,21,3.0,1.51657508881031,10,6624.96,662.496,51,18,10,209,1,2,0.0476190476190476,24.5
572,20,2.75,1.51744244666721,7,2826.72,403.8171428571428,52,16,10,887,0,2,0.0078828828828828,23.1
573,19,2.526315789473684,1.5765088382115289,11,7971.57,724.6881818181818,40,18,6,282,1,0,0.03886925795053,21.3
574,12,3.4166666666666665,1.311372170551507,8,9872.0,1234.0,62,27,3,53,1,2,0.1481481481481481,25.0
575,24,3.0,1.3831281496162493,7,3497.25,499.6071428571428,46,16,11,834,0,2,0.0083832335329341,22.1
576,19,3.3684210526315788,1.4985372985307104,12,7182.02,598.5016666666667,47,18,6,32,1,0,0.3636363636363636,23.9
577,17,2.9411764705882355,1.7128407776006982,6,3874.96,645.8266666666667,49,17,7,1075,1,0,0.0055762081784386,21.1
578,22,3.363636363636364,1.3988244910316503,5,4491.54,898.308,55,23,10,261,0,0,0.0190839694656488,23.4
579,15,2.933333333333333,1.5796322658258457,7,6183.08,883.2971428571428,45,18,1,58,1,1,0.1186440677966101,20.0
580,16,3.625,1.3102162671355695,4,4965.59,1241.3975,46,20,5,137,0,1,0.0289855072463768,19.0
581,21,3.333333333333333,1.390443574307614,9,5504.59,611.6211111111111,29,9,6,929,1,1,0.0096774193548387,17.4
582,10,2.9,1.3703203194062976,15,10611.79,707.4526666666667,54,19,10,942,1,0,0.0159066808059384,25.7
583,23,3.347826086956522,1.525799213889796,10,9741.79,974.179,48,16,7,1063,1,0,0.0093984962406015,24.0
584,15,3.066666666666667,1.4864467059144129,11,8268.6,751.6909090909091,62,16,9,550,1,1,0.0199637023593466,27.1
585,18,3.6666666666666665,1.1881770515720094,5,2390.14,478.028,52,24,8,661,1,0,0.0075528700906344,21.700000000000003
586,24,3.375,1.1726039399558572,6,7105.8,1184.3,44,17,12,125,1,0,0.0476190476190476,21.0
587,16,2.875,1.3601470508735445,5,5634.1,1126.8200000000002,50,26,6,254,0,2,0.0196078431372549,20.7
588,29,3.1379310344827585,1.3017608385522192,14,8920.63,637.1878571428571,60,32,3,886,0,2,0.0157835400225479,30.8
589,20,2.6,1.391704747876919,6,4709.96,784.9933333333333,46,13,12,991,1,2,0.0060483870967741,20.8
590,23,3.0,1.4459976109624422,6,4396.5,732.75,60,31,6,625,1,0,0.0095846645367412,25.6
591,26,2.8846153846153846,1.4785647926803365,4,1522.64,380.66,55,23,8,1056,0,2,0.0037842951750236,23.7
592,28,3.321428571428572,1.4156158567804522,10,5854.52,585.452,43,18,7,356,0,0,0.0280112044817927,23.5
593,11,3.636363636363636,1.433368568981982,15,9303.83,620.2553333333333,37,11,8,842,0,2,0.0177935943060498,20.8
594,18,3.7222222222222223,0.9582800496696,8,6945.4400000000005,868.1800000000001,41,16,7,54,1,1,0.1454545454545454,19.9
595,18,2.833333333333333,1.6179144164088315,8,6255.12,781.89,68,31,9,386,0,1,0.020671834625323,28.0
596,17,3.117647058823529,1.5764815627361646,6,5814.7,969.1166666666668,46,23,7,208,1,2,0.0287081339712918,20.2
597,22,3.363636363636364,1.6196841122196093,8,7196.18,899.5225,39,12,7,1036,1,3,0.0077145612343297,20.1
598,15,2.8,1.5675276256394517,6,4082.85,680.475,52,23,10,380,1,1,0.0157480314960629,21.6
599,21,2.952380952380953,1.430950400125402,11,6701.99,609.2718181818182,58,22,9,395,1,0,0.0277777777777777,27.1
600,22,2.6818181818181817,1.4271638086766836,5,2327.19,465.438,50,11,7,392,1,1,0.0127226463104325,21.9
601,22,3.272727272727273,1.4203225046854735,3,2016.27,672.09,50,22,5,398,0,0,0.0075187969924812,20.9
602,17,3.4705882352941178,1.4194033543545477,5,1896.4,379.28,57,29,9,218,1,0,0.0228310502283105,23.0
603,18,3.2777777777777777,1.7423971167384031,9,4589.33,509.9255555555556,56,28,7,123,0,2,0.0725806451612903,24.9
604,21,2.619047619047619,1.4654757069358222,10,7132.4800000000005,713.248,55,23,10,323,1,0,0.0308641975308641,25.7
605,19,3.263157894736842,1.4079972089286532,9,2217.37,246.37444444444444,59,26,12,392,1,1,0.0229007633587786,26.0
606,24,2.6666666666666665,1.307725096316589,7,6377.08,911.0114285714286,41,22,5,230,0,1,0.0303030303030303,20.6
607,14,2.9285714285714284,1.384768001357057,11,7905.78,718.7072727272727,41,13,5,582,1,1,0.0188679245283018,20.6
608,20,3.05,1.3562719801759993,8,6271.31,783.9137499999999,47,17,9,9,0,0,0.8,22.1
609,13,2.6923076923076925,1.4935759876113537,10,8940.18,894.018,45,10,9,508,0,1,0.0196463654223968,21.1
610,18,2.555555555555556,0.9217771979249536,8,4918.12,614.765,48,20,10,585,1,2,0.0136518771331058,22.0
611,17,2.9411764705882355,1.4348601079588783,9,5951.6900000000005,661.298888888889,42,21,6,275,0,1,0.0326086956521739,20.5
612,26,2.8846153846153846,1.5317159809030676,8,4358.68,544.835,36,12,4,128,0,1,0.0620155038759689,20.0
613,20,2.6,1.3138933706635725,6,6628.34,1104.7233333333334,41,17,8,817,1,3,0.0073349633251833,19.3
614,10,2.9,1.728840330651992,5,4831.650000000001,966.3300000000002,46,20,3,774,1,1,0.0064516129032258,18.3
615,13,3.1538461538461537,1.5730095277394138,5,3630.18,726.0360000000001,56,26,8,25,0,0,0.1923076923076923,21.9
616,18,3.1666666666666665,1.3826657968874303,7,4978.43,711.2042857142858,44,16,10,579,0,1,0.0120689655172413,20.3
617,24,2.9166666666666665,1.3805061033727,10,8659.44,865.9440000000001,60,27,6,352,1,2,0.0283286118980169,27.8
618,20,3.0,1.685854460847049,7,5556.68,793.8114285714286,55,25,8,378,1,2,0.0184696569920844,24.0
619,25,3.16,1.4047538337136984,6,5024.360000000001,837.3933333333334,48,19,8,773,0,1,0.0077519379844961,22.4
620,16,2.5,1.4605934866804429,8,4778.21,597.27625,56,27,8,267,0,1,0.0298507462686567,24.0
621,26,2.923076923076923,1.2624761993186857,7,4967.99,709.7128571428572,49,17,6,1047,0,2,0.006679389312977,23.4
622,19,2.789473684210526,1.6525719808972874,8,5037.78,629.7225,58,19,10,825,1,2,0.009685230024213,25.2
623,15,2.466666666666667,1.4074631010979937,5,4023.73,804.746,45,26,5,320,1,0,0.0155763239875389,19.0
624,17,3.235294117647059,1.0325582165612917,8,6465.51,808.18875,62,23,8,890,1,2,0.0089786756453423,26.0
625,16,3.625,1.5,5,2974.27,594.854,63,28,10,961,1,0,0.0051975051975051,24.6
626,20,2.3,1.3803127029389886,4,3381.88,845.47,61,14,17,797,0,0,0.0050125313283208,24.3
627,17,3.294117647058824,1.7235394498804248,8,6259.58,782.4475,48,19,8,129,1,2,0.0615384615384615,21.8
628,22,2.4545454545454546,1.2238608980744086,8,7059.84,882.48,44,16,11,986,0,1,0.0081053698074974,21.6
629,23,3.3043478260869565,1.362977442909978,7,3735.23,533.6042857142858,41,13,11,1018,1,2,0.0068694798822374,20.4
630,13,3.230769230769231,1.4232501627054277,5,1910.61,382.122,56,26,9,24,0,2,0.2,21.9
631,23,2.4782608695652173,1.2745610730183763,9,5509.9,612.2111111111111,64,23,7,892,0,1,0.0100783874580067,28.3
632,18,3.555555555555556,0.9217771979249536,6,6383.469999999999,1063.9116666666666,47,19,5,374,1,0,0.016,20.700000000000003
633,18,3.1666666666666665,1.2947859237091257,10,6730.900000000001,673.09,50,23,8,812,0,2,0.01230012300123,23.6
634,21,3.142857142857143,1.4589624493356326,10,6558.860000000001,655.8860000000001,49,13,7,353,1,0,0.0282485875706214,23.9
635,25,3.12,1.3329166015421468,8,4993.83,624.22875,53,18,9,930,1,1,0.0085929108485499,24.9
636,20,2.7,1.4179302929937965,9,3901.9,433.5444444444445,43,20,4,718,1,0,0.0125173852573018,21.4
637,24,2.625,1.3452816094393218,8,6923.8,865.475,43,15,5,565,1,1,0.0141342756183745,21.7
638,17,3.0588235294117645,1.5996323106926056,4,2617.67,654.4175,53,21,8,234,1,1,0.0170212765957446,21.3
639,15,2.7333333333333334,1.4864467059144129,6,4040.58,673.43,54,31,4,508,0,0,0.0117878192534381,22.2
640,21,3.142857142857143,1.3887301496588274,10,7542.36,754.236,49,19,7,869,0,2,0.0114942528735632,23.9
641,21,2.952380952380953,1.430950400125402,5,4233.06,846.6119999999999,61,21,12,211,1,1,0.0235849056603773,25.0
642,18,3.055555555555556,1.4337208778404378,7,5603.39,800.4842857142858,49,17,9,898,1,0,0.0077864293659621,21.8
643,14,2.7142857142857144,1.6374732612530445,10,7032.34,703.234,57,28,5,658,0,0,0.015174506828528,24.9
644,16,3.125,1.408308678285174,11,7618.29,692.5718181818182,44,19,5,504,0,0,0.0217821782178217,21.9
645,15,3.1333333333333333,1.4573295865416045,6,5694.87,949.145,45,23,8,448,0,2,0.0133630289532293,19.5
646,18,3.4444444444444446,1.3814835257889049,9,6469.26,718.8066666666667,44,24,4,340,1,0,0.0263929618768328,21.3
647,16,3.9375,1.2365947867699698,6,5181.49,863.5816666666666,53,15,6,158,0,2,0.0377358490566037,22.1
648,18,2.9444444444444446,1.3920878193318216,7,4923.07,703.2957142857142,49,19,8,746,0,2,0.0093708165997322,21.8
649,17,3.176470588235294,1.5506165756581742,8,7844.73,980.59125,58,21,10,678,0,3,0.0117820324005891,24.8
650,20,3.15,1.268027892769755,6,5302.889999999999,883.8149999999999,57,20,11,524,1,0,0.0114285714285714,24.1
651,19,3.5789473684210527,1.3870748387117169,10,9384.95,938.495,51,19,8,293,0,0,0.0340136054421768,24.1
652,22,2.9545454545454546,1.4301938838683883,12,9782.0,815.1666666666666,59,25,9,34,0,1,0.3428571428571428,28.1
653,23,2.869565217391304,1.6040955487888708,9,4643.52,515.9466666666667,48,21,6,582,0,0,0.0154373927958833,23.5
654,18,2.7777777777777777,1.1659661762602749,10,7742.46,774.246,43,16,6,221,0,2,0.045045045045045,21.5
655,13,3.3846153846153846,1.6092680291808414,5,3043.92,608.784,49,17,9,127,0,2,0.0390625,19.8
656,26,2.8461538461538463,1.541228281399162,9,6558.610000000001,728.7344444444445,52,21,6,660,1,0,0.0136157337367624,25.3
657,12,2.6666666666666665,1.2309149097933274,6,5793.78,965.63,59,17,8,522,0,0,0.011472275334608,23.1
658,19,3.3157894736842106,1.4549773415168652,10,6198.52,619.8520000000001,55,26,8,965,1,2,0.010351966873706,25.3
659,16,2.875,1.3601470508735445,6,4265.9400000000005,710.9900000000001,48,19,8,70,0,2,0.0845070422535211,20.6
660,14,3.0,1.7097008285302209,13,7404.91,569.6084615384615,50,19,9,686,1,2,0.0189228529839883,24.3
661,19,3.263157894736842,1.55785127171862,4,2458.44,614.6099999999999,59,22,6,507,0,1,0.0078740157480314,23.5
662,26,3.1538461538461537,1.189699380257305,5,4155.27,831.0540000000001,58,28,5,42,1,1,0.1162790697674418,25.1
663,16,2.875,1.5864005379054391,6,2179.27,363.2116666666666,33,12,8,576,0,2,0.0103986135181975,16.1
664,20,2.8,1.436369692919216,7,5646.94,806.7057142857142,55,27,10,53,1,0,0.1296296296296296,24.0
665,25,2.92,1.222020185321557,6,3348.51,558.085,61,25,6,1078,0,1,0.005560704355885,26.3
666,24,2.6666666666666665,1.4345630047135447,9,10938.29,1215.3655555555554,54,27,2,797,0,0,0.0112781954887218,25.5
667,25,2.84,1.1430952132988164,12,5596.93,466.41083333333336,39,18,7,962,1,1,0.0124610591900311,22.7
668,20,2.8,1.361114094757441,11,10254.39,932.2172727272726,60,28,8,371,0,0,0.0295698924731182,27.5
669,25,3.0,1.4142135623730951,8,5634.93,704.36625,44,22,4,666,0,2,0.0119940029985007,22.2
670,21,3.333333333333333,1.5275252316519463,9,8363.61,929.29,52,23,9,989,1,1,0.009090909090909,24.3
671,19,3.0,1.6666666666666667,9,3584.1,398.23333333333335,49,16,7,257,0,1,0.0348837209302325,23.0
672,13,3.615384615384616,1.2608503439122305,10,4603.28,460.328,44,16,5,983,1,0,0.0101626016260162,20.8
673,13,2.6153846153846154,1.1929278784054478,13,12570.59,966.9684615384616,41,15,7,102,0,0,0.1262135922330097,21.4
674,22,3.409090909090909,1.3683180815491591,9,5158.53,573.17,53,24,11,296,0,2,0.0303030303030303,24.8
675,27,3.4814814814814814,1.3691763489937572,8,2092.24,261.53,62,27,11,908,1,3,0.0088008800880088,28.0
676,17,2.8823529411764706,1.4090046549415864,10,8844.94,884.494,55,26,9,266,1,1,0.0374531835205992,24.9
677,24,2.708333333333333,1.4288690166235207,7,4926.82,703.8314285714285,63,27,8,800,0,1,0.0087390761548064,27.2
678,22,3.363636363636364,1.5597757636597749,11,4501.36,409.21454545454543,44,20,6,802,0,2,0.0136986301369863,23.1
679,16,3.0625,1.4818344486930155,11,6484.53,589.5027272727273,46,14,9,618,1,0,0.0177705977382875,22.5
680,36,3.0,1.511857892036909,6,4628.42,771.4033333333333,57,27,12,1009,0,2,0.0059405940594059,27.3
681,16,2.625,1.4083086782851737,9,7205.37,800.5966666666667,51,17,11,43,1,1,0.2045454545454545,23.0
682,23,2.652173913043478,1.495711920858301,6,3430.68,571.78,46,13,6,364,1,0,0.0164383561643835,21.4
683,26,3.0384615384615383,1.3410673131731825,9,7114.02,790.4466666666667,54,16,11,388,1,1,0.0231362467866323,25.9
684,24,3.333333333333333,1.2394482175782784,10,8028.67,802.867,61,23,11,998,1,0,0.01001001001001,28.1
685,26,3.0384615384615383,1.2483835702465562,6,3406.4300000000003,567.7383333333333,41,16,7,883,0,2,0.006787330316742,20.5
686,18,3.0,1.2833778958394957,4,4950.78,1237.695,35,19,6,452,1,2,0.0088300220750551,16.1
687,15,2.7333333333333334,1.334523278535216,4,2228.6,557.15,66,26,8,941,1,1,0.0042462845010615,24.8
688,14,2.9285714285714284,1.5915297775935684,9,6460.15,717.7944444444444,43,17,7,84,0,0,0.1058823529411764,20.2
689,13,3.4615384615384617,1.5063966175050876,6,6645.93,1107.655,54,18,8,725,0,0,0.0082644628099173,21.8
690,12,3.333333333333333,1.9227505550564008,10,8467.59,846.759,50,22,6,629,1,3,0.0158730158730158,22.4
691,22,2.5454545454545454,1.3706888336846836,4,5703.95,1425.9875,50,18,11,534,1,0,0.0074766355140186,21.4
692,22,3.272727272727273,1.4203225046854735,9,7923.61,880.401111111111,44,17,6,360,0,0,0.0249307479224376,22.1
693,19,3.526315789473684,1.2187617145935723,5,5363.15,1072.63,36,14,5,706,1,2,0.007072135785007,17.099999999999998
694,23,3.347826086956522,1.5553045785362458,7,3106.83,443.8328571428571,43,18,3,1051,0,1,0.0066539923954372,21.0
695,14,3.071428571428572,1.439245834257849,10,6199.2,619.92,29,17,3,788,1,1,0.0126742712294043,16.5
696,21,2.857142857142857,1.4242792663559452,10,9140.27,914.027,54,27,3,754,0,1,0.0132450331125827,25.4
697,22,2.636363636363636,1.2167659925061518,5,3285.29,657.058,56,22,8,495,0,1,0.0100806451612903,23.700000000000003
698,13,2.4615384615384617,1.3301243435223524,14,10758.25,768.4464285714286,44,17,6,1004,0,1,0.0139303482587064,22.8
699,16,2.625,1.2583057392117916,15,11647.01,776.4673333333334,39,13,6,159,1,0,0.09375,22.4
700,15,3.2666666666666666,1.4864467059144129,9,6680.2,742.2444444444444,51,19,6,457,0,1,0.019650655021834,22.8
701,19,2.736842105263158,1.7901615465016278,6,2773.73,462.28833333333336,55,21,5,431,0,2,0.0138888888888888,23.3
702,19,3.526315789473684,1.5043795713638368,11,6695.01,608.6372727272727,55,20,6,1089,1,2,0.010091743119266,25.8
703,24,3.333333333333333,1.4939491483885974,14,7880.52,562.8942857142857,56,23,7,271,1,2,0.0514705882352941,28.6
704,18,2.833333333333333,1.3826657968874303,16,12505.2,781.575,40,15,7,1077,1,2,0.0148423005565862,23.6
705,22,3.6818181818181817,1.2105238392398414,6,3721.06,620.1766666666666,47,24,3,623,0,2,0.0096153846153846,21.5
706,18,3.2777777777777777,1.5264551613058028,9,7675.67,852.8522222222223,51,23,8,467,1,1,0.0192307692307692,23.4
707,24,3.0,1.3187609467915735,6,5316.24,886.04,45,16,4,499,0,1,0.012,21.3
708,16,2.875,1.5438048235879214,12,7356.62,613.0516666666666,71,28,14,33,0,1,0.3529411764705882,30.5
709,27,3.4074074074074074,1.337600010905274,8,5877.09,734.63625,59,22,7,924,1,2,0.0086486486486486,27.1
710,19,3.263157894736842,1.2401659953032227,9,8979.92,997.7688888888888,52,20,7,992,0,3,0.0090634441087613,23.9
711,18,2.7222222222222223,1.487420014875958,6,2711.6,451.9333333333333,54,24,6,771,0,0,0.0077720207253886,22.8
