user_id,product_id,rating,n_interactions,has_viewed,has_carted,has_purchased
387,366,4,0.0,0.0,0.0,0.0
236,216,3,0.0,0.0,0.0,0.0
151,486,1,0.0,0.0,0.0,0.0
892,457,1,1.0,0.0,0.0,0.0
487,335,4,1.0,1.0,0.0,0.0
364,270,2,0.0,0.0,0.0,0.0
827,409,4,0.0,0.0,0.0,0.0
211,165,3,0.0,0.0,0.0,0.0
80,191,3,0.0,0.0,0.0,0.0
246,449,3,0.0,0.0,0.0,0.0
262,245,1,0.0,0.0,0.0,0.0
999,125,4,0.0,0.0,0.0,0.0
62,460,5,0.0,0.0,0.0,0.0
706,129,4,0.0,0.0,0.0,0.0
430,94,2,1.0,0.0,0.0,0.0
64,390,1,0.0,0.0,0.0,0.0
666,171,2,0.0,0.0,0.0,0.0
23,17,5,0.0,0.0,0.0,0.0
976,237,2,0.0,0.0,0.0,0.0
773,423,1,0.0,0.0,0.0,0.0
708,274,1,0.0,0.0,0.0,0.0
390,480,1,0.0,0.0,0.0,0.0
421,111,3,0.0,0.0,0.0,0.0
478,218,5,0.0,0.0,0.0,0.0
801,191,3,0.0,0.0,0.0,0.0
502,93,4,0.0,0.0,0.0,0.0
945,461,5,1.0,1.0,0.0,0.0
934,457,1,0.0,0.0,0.0,0.0
151,134,5,1.0,1.0,0.0,0.0
484,140,2,0.0,0.0,0.0,0.0
307,95,2,0.0,0.0,0.0,0.0
803,326,5,0.0,0.0,0.0,0.0
378,400,3,0.0,0.0,0.0,0.0
511,326,4,0.0,0.0,0.0,0.0
741,369,3,0.0,0.0,0.0,0.0
78,171,2,0.0,0.0,0.0,0.0
299,326,5,0.0,0.0,0.0,0.0
32,384,5,0.0,0.0,0.0,0.0
486,309,2,0.0,0.0,0.0,0.0
959,12,3,0.0,0.0,0.0,0.0
12,343,4,0.0,0.0,0.0,0.0
69,289,5,0.0,0.0,0.0,0.0
103,333,1,0.0,0.0,0.0,1.0
373,19,1,0.0,0.0,0.0,0.0
989,211,5,0.0,0.0,0.0,0.0
453,357,2,0.0,0.0,0.0,0.0
338,261,1,0.0,0.0,0.0,0.0
541,499,5,0.0,0.0,0.0,0.0
744,289,4,0.0,0.0,0.0,0.0
520,161,5,0.0,0.0,0.0,0.0
57,119,4,0.0,0.0,0.0,0.0
833,136,1,0.0,0.0,0.0,0.0
58,221,1,0.0,0.0,0.0,0.0
93,171,2,0.0,0.0,0.0,0.0
680,427,4,0.0,0.0,0.0,0.0
563,462,1,1.0,0.0,0.0,0.0
590,358,5,0.0,0.0,0.0,0.0
970,381,5,0.0,0.0,0.0,0.0
737,230,1,0.0,0.0,0.0,0.0
811,26,2,0.0,0.0,0.0,0.0
223,115,1,0.0,0.0,0.0,0.0
884,233,1,0.0,0.0,0.0,0.0
184,356,1,0.0,0.0,0.0,0.0
182,452,2,0.0,0.0,0.0,0.0
32,361,3,0.0,0.0,0.0,0.0
685,249,2,1.0,0.0,0.0,0.0
565,29,3,0.0,0.0,0.0,0.0
684,184,4,0.0,0.0,0.0,0.0
275,370,5,1.0,1.0,0.0,0.0
883,385,5,0.0,0.0,0.0,0.0
538,451,5,0.0,0.0,0.0,0.0
148,483,4,0.0,0.0,0.0,0.0
355,318,4,0.0,0.0,0.0,0.0
203,77,1,0.0,0.0,0.0,0.0
710,403,4,0.0,0.0,0.0,0.0
299,406,2,0.0,0.0,0.0,0.0
796,380,2,0.0,0.0,0.0,0.0
795,62,5,0.0,0.0,0.0,0.0
699,195,2,0.0,0.0,0.0,0.0
121,345,5,0.0,0.0,0.0,0.0
246,54,1,0.0,0.0,0.0,0.0
977,117,3,0.0,0.0,0.0,0.0
317,371,5,0.0,0.0,0.0,0.0
36,163,2,1.0,1.0,0.0,0.0
530,444,2,0.0,0.0,0.0,0.0
361,234,4,0.0,0.0,0.0,0.0
542,189,5,0.0,0.0,0.0,0.0
284,415,4,0.0,0.0,0.0,0.0
138,305,3,0.0,0.0,0.0,0.0
125,295,3,0.0,0.0,0.0,0.0
349,182,5,1.0,1.0,0.0,0.0
8,43,5,0.0,0.0,0.0,0.0
617,209,4,0.0,0.0,0.0,0.0
283,74,2,0.0,0.0,0.0,0.0
389,369,2,0.0,0.0,0.0,0.0
25,207,5,0.0,0.0,0.0,0.0
632,262,4,0.0,0.0,0.0,0.0
966,190,1,0.0,0.0,0.0,0.0
857,365,2,0.0,0.0,0.0,0.0
837,147,1,0.0,0.0,0.0,0.0
131,29,5,1.0,1.0,0.0,0.0
160,403,4,0.0,0.0,0.0,0.0
118,130,2,0.0,0.0,0.0,0.0
568,247,3,0.0,0.0,0.0,0.0
284,377,3,0.0,0.0,0.0,0.0
727,330,4,0.0,0.0,0.0,0.0
134,447,5,0.0,0.0,0.0,0.0
671,273,4,0.0,0.0,0.0,0.0
844,395,1,0.0,0.0,0.0,0.0
490,458,3,0.0,0.0,0.0,0.0
685,330,1,0.0,0.0,0.0,0.0
100,57,1,0.0,0.0,0.0,0.0
661,146,5,0.0,0.0,0.0,0.0
170,127,1,0.0,0.0,0.0,0.0
277,46,2,0.0,0.0,0.0,0.0
799,29,2,0.0,0.0,0.0,0.0
597,143,4,0.0,0.0,0.0,0.0
994,85,2,0.0,0.0,0.0,0.0
306,197,4,0.0,0.0,0.0,0.0
219,121,3,1.0,1.0,0.0,0.0
595,221,5,0.0,0.0,0.0,0.0
997,452,3,0.0,0.0,0.0,0.0
572,255,3,0.0,0.0,0.0,0.0
591,7,3,0.0,0.0,0.0,0.0
479,183,4,0.0,0.0,0.0,0.0
43,38,1,0.0,0.0,0.0,0.0
173,453,1,0.0,0.0,0.0,0.0
122,449,4,0.0,0.0,0.0,0.0
371,425,2,0.0,0.0,0.0,0.0
895,342,1,0.0,0.0,0.0,0.0
139,328,1,0.0,0.0,0.0,0.0
374,124,1,0.0,0.0,0.0,0.0
792,110,5,0.0,0.0,0.0,0.0
653,287,5,1.0,1.0,0.0,0.0
712,269,2,0.0,0.0,0.0,0.0
827,468,3,1.0,0.0,1.0,1.0
571,330,3,0.0,0.0,0.0,0.0
155,370,1,0.0,0.0,0.0,0.0
987,128,2,0.0,0.0,0.0,0.0
86,219,2,0.0,0.0,0.0,0.0
776,338,5,0.0,0.0,0.0,0.0
347,156,3,0.0,0.0,0.0,0.0
302,102,3,0.0,0.0,0.0,0.0
469,158,4,0.0,0.0,0.0,1.0
266,461,5,0.0,0.0,0.0,0.0
231,487,3,0.0,0.0,0.0,0.0
243,437,4,0.0,0.0,0.0,0.0
805,17,2,1.0,0.0,1.0,0.0
433,415,3,0.0,0.0,0.0,0.0
69,401,4,0.0,0.0,0.0,0.0
177,258,5,0.0,0.0,0.0,0.0
174,414,5,0.0,0.0,0.0,0.0
72,92,5,1.0,1.0,0.0,0.0
370,302,1,0.0,0.0,0.0,0.0
284,104,1,0.0,0.0,0.0,0.0
688,276,2,0.0,0.0,0.0,0.0
464,435,2,1.0,0.0,0.0,0.0
836,495,1,0.0,0.0,0.0,0.0
103,433,1,0.0,0.0,0.0,0.0
904,139,3,0.0,0.0,0.0,0.0
656,170,1,0.0,0.0,0.0,0.0
569,383,4,0.0,0.0,0.0,0.0
245,175,4,0.0,0.0,0.0,0.0
40,424,5,0.0,0.0,0.0,0.0
216,39,3,0.0,0.0,0.0,0.0
53,333,5,0.0,0.0,0.0,0.0
791,342,4,0.0,0.0,0.0,0.0
721,364,5,0.0,0.0,0.0,0.0
288,449,2,0.0,0.0,0.0,0.0
74,340,2,0.0,0.0,0.0,0.0
21,376,1,0.0,0.0,0.0,0.0
285,80,2,0.0,0.0,0.0,0.0
398,144,5,0.0,0.0,0.0,0.0
831,186,2,0.0,0.0,0.0,0.0
652,189,2,1.0,1.0,0.0,0.0
415,54,4,0.0,0.0,0.0,0.0
711,90,3,0.0,0.0,0.0,0.0
387,5,5,0.0,0.0,0.0,0.0
847,204,2,0.0,0.0,0.0,0.0
46,135,4,0.0,0.0,0.0,0.0
953,442,2,0.0,0.0,0.0,0.0
191,99,2,0.0,0.0,0.0,0.0
606,94,4,0.0,0.0,0.0,0.0
893,450,2,0.0,0.0,0.0,0.0
433,344,2,0.0,0.0,0.0,0.0
972,32,5,0.0,0.0,0.0,0.0
505,312,5,0.0,0.0,0.0,0.0
205,198,5,0.0,0.0,0.0,0.0
521,212,5,0.0,0.0,0.0,0.0
311,6,3,0.0,0.0,0.0,0.0
686,150,4,0.0,0.0,0.0,0.0
914,197,2,0.0,0.0,0.0,0.0
576,258,5,0.0,0.0,0.0,0.0
981,187,3,0.0,0.0,0.0,0.0
12,56,2,0.0,0.0,0.0,0.0
291,369,3,1.0,0.0,1.0,0.0
433,185,4,1.0,1.0,0.0,0.0
530,14,2,0.0,0.0,0.0,0.0
424,460,1,0.0,0.0,0.0,0.0
601,310,3,0.0,0.0,0.0,0.0
886,285,2,0.0,0.0,0.0,0.0
942,84,2,0.0,0.0,0.0,0.0
673,78,4,0.0,0.0,0.0,0.0
835,121,2,0.0,0.0,0.0,0.0
258,127,5,1.0,0.0,0.0,0.0
822,483,4,0.0,0.0,0.0,0.0
243,366,2,0.0,0.0,0.0,0.0
676,200,4,0.0,0.0,0.0,0.0
831,64,1,0.0,0.0,0.0,0.0
299,217,5,0.0,0.0,0.0,0.0
563,175,2,0.0,0.0,0.0,0.0
336,3,3,0.0,0.0,0.0,0.0
583,56,5,0.0,0.0,0.0,0.0
139,315,5,0.0,0.0,0.0,0.0
197,142,2,0.0,0.0,0.0,0.0
358,286,3,0.0,0.0,0.0,0.0
157,171,3,0.0,0.0,0.0,0.0
889,177,3,0.0,0.0,0.0,0.0
875,354,1,0.0,0.0,0.0,0.0
536,382,1,1.0,1.0,0.0,0.0
254,63,2,0.0,0.0,0.0,0.0
848,424,5,0.0,0.0,0.0,0.0
155,2,5,0.0,0.0,0.0,0.0
268,144,2,0.0,0.0,0.0,0.0
255,95,1,0.0,0.0,0.0,0.0
221,424,3,0.0,0.0,0.0,0.0
406,109,1,0.0,0.0,0.0,0.0
660,391,5,0.0,0.0,0.0,0.0
302,63,4,1.0,0.0,1.0,0.0
123,249,2,0.0,0.0,0.0,1.0
176,140,5,0.0,0.0,0.0,0.0
850,56,5,0.0,0.0,0.0,0.0
167,284,2,0.0,0.0,0.0,0.0
989,444,1,0.0,0.0,0.0,0.0
891,382,3,0.0,0.0,0.0,0.0
965,200,1,0.0,0.0,0.0,0.0
630,33,3,0.0,0.0,0.0,0.0
602,67,3,0.0,0.0,0.0,0.0
500,28,2,0.0,0.0,0.0,0.0
684,183,4,0.0,0.0,0.0,0.0
628,499,3,0.0,0.0,0.0,0.0
701,43,4,0.0,0.0,0.0,0.0
221,196,1,0.0,0.0,0.0,0.0
184,73,3,0.0,0.0,0.0,0.0
57,213,1,0.0,0.0,0.0,0.0
963,160,4,0.0,0.0,0.0,0.0
111,267,4,0.0,0.0,0.0,0.0
408,390,5,0.0,0.0,0.0,0.0
679,147,5,0.0,0.0,0.0,0.0
527,122,3,0.0,0.0,0.0,0.0
379,297,3,0.0,0.0,0.0,0.0
390,405,1,0.0,0.0,0.0,0.0
155,234,5,0.0,0.0,0.0,0.0
673,250,2,0.0,0.0,0.0,0.0
148,446,1,0.0,0.0,0.0,0.0
879,6,2,0.0,0.0,0.0,0.0
825,193,5,1.0,1.0,0.0,0.0
415,208,1,1.0,1.0,0.0,0.0
40,229,1,0.0,0.0,0.0,0.0
588,426,2,1.0,1.0,0.0,0.0
770,101,1,0.0,0.0,0.0,0.0
815,303,2,0.0,0.0,0.0,0.0
703,432,3,0.0,0.0,0.0,0.0
640,22,3,0.0,0.0,0.0,0.0
865,175,1,1.0,0.0,1.0,0.0
921,260,5,0.0,0.0,0.0,0.0
796,226,1,0.0,0.0,0.0,0.0
953,306,3,0.0,0.0,0.0,0.0
842,275,2,0.0,0.0,0.0,0.0
773,284,3,0.0,0.0,0.0,0.0
384,320,1,0.0,0.0,0.0,0.0
170,18,5,0.0,0.0,0.0,0.0
129,183,4,0.0,0.0,0.0,0.0
13,208,5,0.0,0.0,0.0,0.0
142,231,3,0.0,0.0,0.0,0.0
727,206,1,0.0,0.0,0.0,0.0
966,114,4,0.0,0.0,0.0,0.0
732,44,5,0.0,0.0,0.0,0.0
24,224,5,0.0,0.0,0.0,1.0
790,26,2,0.0,0.0,0.0,0.0
530,21,4,0.0,0.0,0.0,0.0
831,144,3,0.0,0.0,0.0,0.0
400,279,4,0.0,0.0,0.0,0.0
302,298,3,1.0,1.0,0.0,0.0
148,421,1,0.0,0.0,0.0,0.0
629,411,4,0.0,0.0,0.0,0.0
127,109,1,1.0,0.0,0.0,0.0
851,420,5,0.0,0.0,0.0,0.0
726,65,1,0.0,0.0,0.0,0.0
789,157,4,0.0,0.0,0.0,0.0
475,490,1,0.0,0.0,0.0,0.0
252,173,2,0.0,0.0,0.0,0.0
447,358,4,0.0,0.0,0.0,0.0
280,198,2,0.0,0.0,0.0,0.0
11,377,4,0.0,0.0,0.0,0.0
172,92,5,0.0,0.0,0.0,0.0
887,285,2,0.0,0.0,0.0,0.0
254,87,4,0.0,0.0,0.0,0.0
393,427,2,0.0,0.0,0.0,0.0
752,60,4,0.0,0.0,0.0,0.0
514,414,3,0.0,0.0,0.0,0.0
77,159,4,1.0,0.0,1.0,0.0
629,471,1,0.0,0.0,0.0,0.0
295,32,2,0.0,0.0,0.0,0.0
386,46,3,0.0,0.0,0.0,0.0
873,22,5,0.0,0.0,0.0,0.0
663,389,1,0.0,0.0,0.0,0.0
109,290,2,0.0,0.0,0.0,0.0
182,152,4,1.0,1.0,0.0,0.0
885,193,3,0.0,0.0,0.0,0.0
762,11,5,2.0,0.0,1.0,0.0
570,414,3,0.0,0.0,0.0,0.0
495,450,3,0.0,0.0,0.0,0.0
1,289,2,0.0,0.0,0.0,0.0
218,176,2,0.0,0.0,0.0,0.0
666,275,3,1.0,0.0,0.0,0.0
575,441,5,0.0,0.0,0.0,0.0
335,394,5,0.0,0.0,0.0,0.0
973,419,3,0.0,0.0,0.0,0.0
502,191,3,0.0,0.0,0.0,0.0
5,120,2,0.0,0.0,0.0,0.0
165,98,3,0.0,0.0,0.0,0.0
771,440,4,0.0,0.0,0.0,0.0
479,312,4,0.0,0.0,0.0,0.0
250,307,5,0.0,0.0,0.0,0.0
98,371,3,0.0,0.0,0.0,0.0
445,170,5,0.0,0.0,0.0,0.0
703,29,3,0.0,0.0,0.0,0.0
889,317,5,0.0,0.0,0.0,0.0
45,378,2,0.0,0.0,0.0,0.0
712,134,4,0.0,0.0,0.0,0.0
217,407,2,0.0,0.0,0.0,0.0
10,313,3,0.0,0.0,0.0,0.0
637,161,4,0.0,0.0,0.0,0.0
280,59,2,0.0,0.0,0.0,0.0
494,27,2,0.0,0.0,0.0,0.0
254,310,2,0.0,0.0,0.0,0.0
164,2,5,0.0,0.0,0.0,0.0
233,457,3,0.0,0.0,0.0,0.0
735,115,1,0.0,0.0,0.0,0.0
444,231,5,1.0,0.0,0.0,0.0
925,238,1,1.0,0.0,0.0,0.0
401,80,5,0.0,0.0,0.0,0.0
74,432,5,0.0,0.0,0.0,0.0
528,225,2,0.0,0.0,0.0,0.0
638,435,4,0.0,0.0,0.0,0.0
94,473,3,0.0,0.0,0.0,0.0
849,167,1,0.0,0.0,0.0,0.0
443,136,3,0.0,0.0,0.0,0.0
166,108,4,0.0,0.0,0.0,0.0
811,169,4,0.0,0.0,0.0,0.0
104,107,5,0.0,0.0,0.0,0.0
612,309,4,0.0,0.0,0.0,0.0
887,183,2,1.0,1.0,0.0,0.0
116,156,2,1.0,0.0,1.0,0.0
628,240,4,0.0,0.0,0.0,0.0
781,451,3,0.0,0.0,0.0,0.0
348,76,2,0.0,0.0,0.0,0.0
732,384,3,0.0,0.0,0.0,0.0
539,84,2,0.0,0.0,0.0,0.0
30,485,4,0.0,0.0,0.0,0.0
960,430,1,1.0,0.0,1.0,0.0
681,167,2,0.0,0.0,0.0,0.0
235,328,2,0.0,0.0,0.0,0.0
148,198,3,0.0,0.0,0.0,0.0
975,144,4,0.0,0.0,0.0,0.0
233,253,4,1.0,1.0,0.0,0.0
792,353,2,0.0,0.0,0.0,0.0
300,78,4,0.0,0.0,0.0,0.0
766,57,1,0.0,0.0,0.0,0.0
700,484,5,0.0,0.0,0.0,0.0
135,400,3,0.0,0.0,0.0,0.0
737,346,5,0.0,0.0,0.0,0.0
951,20,2,0.0,0.0,0.0,0.0
775,295,4,0.0,0.0,0.0,0.0
879,73,5,0.0,0.0,0.0,0.0
123,121,3,0.0,0.0,0.0,0.0
762,434,1,0.0,0.0,0.0,1.0
137,406,1,0.0,0.0,0.0,0.0
374,247,1,0.0,0.0,0.0,0.0
467,267,2,0.0,0.0,0.0,0.0
492,291,2,0.0,0.0,0.0,0.0
718,318,2,0.0,0.0,0.0,0.0
553,185,2,0.0,0.0,0.0,0.0
806,418,2,0.0,0.0,0.0,0.0
989,51,3,1.0,1.0,0.0,0.0
781,351,5,0.0,0.0,0.0,0.0
168,70,4,0.0,0.0,0.0,0.0
51,228,1,0.0,0.0,0.0,0.0
578,39,4,0.0,0.0,0.0,0.0
876,461,1,0.0,0.0,0.0,0.0
503,53,2,0.0,0.0,0.0,0.0
639,51,4,0.0,0.0,0.0,0.0
798,59,1,0.0,0.0,0.0,0.0
855,500,1,0.0,0.0,0.0,0.0
855,173,3,0.0,0.0,0.0,0.0
459,36,5,0.0,0.0,0.0,0.0
601,187,3,0.0,0.0,0.0,0.0
628,440,2,0.0,0.0,0.0,0.0
21,206,4,0.0,0.0,0.0,0.0
994,338,5,0.0,0.0,0.0,0.0
530,418,2,0.0,0.0,0.0,0.0
850,96,4,0.0,0.0,0.0,0.0
624,252,3,1.0,0.0,1.0,0.0
422,374,5,0.0,0.0,0.0,0.0
726,49,1,0.0,0.0,0.0,0.0
232,344,3,0.0,0.0,0.0,0.0
906,80,1,0.0,0.0,0.0,0.0
168,307,2,0.0,0.0,0.0,0.0
572,27,5,0.0,0.0,0.0,0.0
523,132,2,0.0,0.0,0.0,0.0
399,480,4,0.0,0.0,0.0,0.0
373,164,2,0.0,0.0,0.0,0.0
456,135,4,0.0,0.0,0.0,0.0
6,95,3,0.0,0.0,0.0,0.0
1,356,5,0.0,0.0,0.0,0.0
603,257,4,0.0,0.0,0.0,0.0
471,391,2,0.0,0.0,0.0,0.0
118,156,1,0.0,0.0,0.0,0.0
772,8,1,1.0,0.0,0.0,0.0
969,307,4,1.0,0.0,0.0,0.0
189,83,5,0.0,0.0,0.0,0.0
656,39,4,0.0,0.0,0.0,0.0
250,101,1,0.0,0.0,0.0,0.0
629,243,1,0.0,0.0,0.0,0.0
772,244,2,0.0,0.0,0.0,0.0
740,57,5,1.0,1.0,0.0,0.0
725,103,2,0.0,0.0,0.0,0.0
201,231,5,0.0,0.0,0.0,0.0
768,457,5,0.0,0.0,0.0,0.0
724,477,5,0.0,0.0,0.0,0.0
733,295,5,0.0,0.0,0.0,0.0
837,152,2,0.0,0.0,0.0,0.0
460,490,2,0.0,0.0,0.0,0.0
542,238,3,0.0,0.0,0.0,0.0
509,412,1,0.0,0.0,0.0,0.0
341,35,3,1.0,0.0,1.0,0.0
16,6,2,0.0,0.0,0.0,0.0
489,99,4,1.0,0.0,1.0,0.0
217,174,2,0.0,0.0,0.0,0.0
675,177,4,0.0,0.0,0.0,0.0
453,205,2,0.0,0.0,0.0,0.0
657,269,2,0.0,0.0,0.0,0.0
475,437,3,0.0,0.0,0.0,0.0
588,204,3,0.0,0.0,0.0,0.0
339,49,5,0.0,0.0,0.0,0.0
526,336,1,0.0,0.0,0.0,0.0
769,78,1,0.0,0.0,0.0,0.0
323,403,5,0.0,0.0,0.0,0.0
403,49,4,0.0,0.0,0.0,0.0
539,271,2,0.0,0.0,0.0,0.0
465,434,5,0.0,0.0,0.0,0.0
894,349,4,0.0,0.0,0.0,1.0
546,182,3,0.0,0.0,0.0,0.0
568,49,2,0.0,0.0,0.0,0.0
386,9,5,0.0,0.0,0.0,0.0
375,185,4,0.0,0.0,0.0,0.0
224,169,2,0.0,0.0,0.0,0.0
496,286,1,1.0,0.0,0.0,0.0
273,298,2,0.0,0.0,0.0,0.0
655,321,4,0.0,0.0,0.0,0.0
579,429,3,0.0,0.0,0.0,0.0
634,472,4,0.0,0.0,0.0,0.0
972,273,1,0.0,0.0,0.0,0.0
754,473,1,1.0,1.0,0.0,0.0
270,74,4,0.0,0.0,0.0,0.0
921,233,2,1.0,0.0,0.0,0.0
331,86,3,0.0,0.0,0.0,0.0
865,55,1,1.0,1.0,0.0,0.0
704,113,1,0.0,0.0,0.0,0.0
511,24,4,1.0,0.0,0.0,0.0
597,171,4,1.0,1.0,0.0,0.0
974,400,3,1.0,0.0,1.0,0.0
827,140,5,0.0,0.0,0.0,0.0
38,472,2,0.0,0.0,0.0,0.0
754,169,1,0.0,0.0,0.0,0.0
113,414,3,0.0,0.0,0.0,0.0
346,181,1,0.0,0.0,0.0,0.0
865,392,1,0.0,0.0,0.0,0.0
522,438,4,1.0,0.0,0.0,0.0
683,348,2,0.0,0.0,0.0,0.0
836,434,3,0.0,0.0,0.0,0.0
297,257,2,0.0,0.0,0.0,0.0
644,301,5,0.0,0.0,0.0,0.0
291,282,1,0.0,0.0,0.0,0.0
915,481,1,0.0,0.0,0.0,0.0
294,139,5,0.0,0.0,0.0,0.0
854,215,5,0.0,0.0,0.0,0.0
455,486,2,0.0,0.0,0.0,0.0
810,213,5,0.0,0.0,0.0,0.0
2,265,3,0.0,0.0,0.0,0.0
739,335,3,0.0,0.0,0.0,0.0
604,356,1,1.0,0.0,0.0,0.0
839,467,1,0.0,0.0,0.0,0.0
454,396,5,0.0,0.0,0.0,0.0
265,156,2,0.0,0.0,0.0,0.0
974,209,2,0.0,0.0,0.0,0.0
648,11,4,0.0,0.0,0.0,0.0
683,432,3,0.0,0.0,0.0,0.0
349,291,4,0.0,0.0,0.0,0.0
952,38,1,0.0,0.0,0.0,0.0
63,54,5,0.0,0.0,0.0,0.0
781,483,2,0.0,0.0,0.0,0.0
992,367,2,0.0,0.0,0.0,0.0
332,151,1,0.0,0.0,0.0,0.0
232,412,5,0.0,0.0,0.0,0.0
238,38,5,0.0,0.0,0.0,0.0
712,410,3,0.0,0.0,0.0,0.0
943,23,3,0.0,0.0,0.0,0.0
676,232,3,0.0,0.0,0.0,0.0
866,477,3,0.0,0.0,0.0,0.0
651,192,2,0.0,0.0,0.0,0.0
287,47,3,0.0,0.0,0.0,0.0
526,149,2,0.0,0.0,0.0,0.0
476,434,3,0.0,0.0,0.0,0.0
260,126,3,0.0,0.0,0.0,0.0
158,241,5,0.0,0.0,0.0,0.0
713,94,1,0.0,0.0,0.0,0.0
583,34,4,0.0,0.0,0.0,0.0
593,300,3,0.0,0.0,0.0,0.0
630,123,5,0.0,0.0,0.0,0.0
391,198,4,0.0,0.0,0.0,0.0
954,248,4,0.0,0.0,0.0,0.0
313,273,1,0.0,0.0,0.0,0.0
752,413,5,0.0,0.0,0.0,0.0
43,137,5,0.0,0.0,0.0,0.0
541,5,3,0.0,0.0,0.0,0.0
938,473,1,0.0,0.0,0.0,0.0
9,197,2,1.0,1.0,0.0,0.0
249,458,2,0.0,0.0,0.0,0.0
56,191,4,0.0,0.0,0.0,0.0
103,484,4,2.0,1.0,0.0,0.0
217,322,2,1.0,1.0,0.0,0.0
760,129,5,0.0,0.0,0.0,0.0
586,66,5,0.0,0.0,0.0,0.0
484,220,3,1.0,0.0,0.0,0.0
518,500,5,0.0,0.0,0.0,0.0
556,485,2,0.0,0.0,0.0,0.0
30,266,5,0.0,0.0,0.0,0.0
349,498,2,0.0,0.0,0.0,0.0
110,293,4,0.0,0.0,0.0,0.0
161,219,1,0.0,0.0,0.0,0.0
412,15,4,0.0,0.0,0.0,0.0
922,430,4,0.0,0.0,0.0,0.0
273,204,5,0.0,0.0,0.0,0.0
616,178,1,0.0,0.0,0.0,0.0
721,482,1,0.0,0.0,0.0,0.0
447,205,1,0.0,0.0,0.0,0.0
125,418,1,0.0,0.0,0.0,1.0
594,290,2,0.0,0.0,0.0,0.0
564,97,5,0.0,0.0,0.0,0.0
664,288,4,0.0,0.0,0.0,0.0
409,124,3,0.0,0.0,0.0,0.0
175,194,1,0.0,0.0,0.0,0.0
397,160,3,0.0,0.0,0.0,0.0
667,139,5,0.0,0.0,0.0,0.0
196,442,2,0.0,0.0,0.0,0.0
589,269,3,0.0,0.0,0.0,0.0
662,93,1,0.0,0.0,0.0,0.0
969,224,1,0.0,0.0,0.0,0.0
628,35,3,0.0,0.0,0.0,0.0
581,148,3,0.0,0.0,0.0,0.0
681,379,5,0.0,0.0,0.0,0.0
667,130,3,0.0,0.0,0.0,0.0
652,51,2,1.0,1.0,0.0,0.0
389,77,3,0.0,0.0,0.0,0.0
697,298,2,0.0,0.0,0.0,0.0
572,229,2,0.0,0.0,0.0,0.0
122,86,2,0.0,0.0,0.0,0.0
404,216,2,0.0,0.0,0.0,0.0
932,226,4,0.0,0.0,0.0,0.0
109,428,3,0.0,0.0,0.0,0.0
3,332,4,0.0,0.0,0.0,0.0
67,151,5,0.0,0.0,0.0,0.0
815,39,4,0.0,0.0,0.0,0.0
527,88,5,0.0,0.0,0.0,0.0
404,498,4,0.0,0.0,0.0,0.0
549,162,3,0.0,0.0,0.0,0.0
66,6,2,0.0,0.0,0.0,0.0
770,139,3,0.0,0.0,0.0,0.0
376,279,2,0.0,0.0,0.0,0.0
359,467,5,0.0,0.0,0.0,0.0
630,267,5,0.0,0.0,0.0,0.0
407,409,3,0.0,0.0,0.0,0.0
750,343,3,0.0,0.0,0.0,0.0
527,384,2,0.0,0.0,0.0,0.0
95,105,2,0.0,0.0,0.0,0.0
567,177,4,0.0,0.0,0.0,0.0
780,150,3,0.0,0.0,0.0,0.0
617,500,1,0.0,0.0,0.0,0.0
588,367,3,0.0,0.0,0.0,0.0
333,203,3,0.0,0.0,0.0,0.0
11,20,4,0.0,0.0,0.0,0.0
77,437,1,0.0,0.0,0.0,0.0
874,500,2,0.0,0.0,0.0,0.0
291,116,2,0.0,0.0,0.0,0.0
7,454,3,0.0,0.0,0.0,0.0
896,22,3,0.0,0.0,0.0,0.0
691,442,4,0.0,0.0,0.0,0.0
123,141,1,0.0,0.0,0.0,0.0
802,248,2,0.0,0.0,0.0,0.0
489,495,4,0.0,0.0,0.0,0.0
821,4,4,0.0,0.0,0.0,0.0
211,266,4,0.0,0.0,0.0,0.0
641,391,3,1.0,0.0,0.0,0.0
649,493,2,0.0,0.0,0.0,0.0
499,145,4,0.0,0.0,0.0,0.0
410,328,5,0.0,0.0,0.0,0.0
235,293,5,0.0,0.0,0.0,0.0
605,143,4,0.0,0.0,0.0,0.0
650,303,3,1.0,1.0,0.0,0.0
431,97,3,1.0,0.0,1.0,0.0
35,277,2,1.0,0.0,0.0,0.0
937,403,3,0.0,0.0,0.0,0.0
240,404,5,0.0,0.0,0.0,0.0
113,417,1,0.0,0.0,0.0,0.0
58,374,3,1.0,1.0,0.0,0.0
919,480,2,0.0,0.0,0.0,0.0
455,154,2,0.0,0.0,0.0,0.0
709,225,2,0.0,0.0,0.0,0.0
816,442,3,0.0,0.0,0.0,0.0
848,310,3,0.0,0.0,0.0,0.0
412,471,5,0.0,0.0,0.0,0.0
528,198,3,0.0,0.0,0.0,0.0
202,441,3,0.0,0.0,0.0,0.0
386,44,3,0.0,0.0,0.0,0.0
107,467,3,0.0,0.0,0.0,0.0
680,195,5,0.0,0.0,0.0,0.0
702,7,4,0.0,0.0,0.0,0.0
696,236,2,0.0,0.0,0.0,0.0
498,432,4,0.0,0.0,0.0,0.0
368,327,1,0.0,0.0,0.0,0.0
55,380,5,1.0,1.0,0.0,0.0
251,342,2,0.0,0.0,0.0,0.0
