event_id,user_id,product_id,event_type,timestamp,session_id,device,page_url,hour_of_day,day_of_week,event_type_encoded,device_encoded
d9807309-7a89-40c2-8d98-81e5c446ead7,497,477,wishlist,2026-06-20 00:24:37,ca6f6d55,tablet,/product/477,0,5,4,2
4f472093-051e-43bd-92af-f8f20be82d86,427,179,click,2026-05-17 21:49:36,d6897813,tablet,/product/179,21,6,1,2
a951d448-9475-438f-84e5-92efd351eabf,66,137,view,2026-07-09 09:30:53,203fd66b,desktop,/product/137,9,3,3,0
e9237cd2-d29f-42da-bb26-2b151dd84557,674,53,click,2026-06-27 21:26:35,bc4b49f9,tablet,/product/53,21,5,1,2
70a9a76d-eb54-4283-9d06-2ec207262d2f,210,14,view,2026-05-13 19:17:28,cf46b8fd,desktop,/product/14,19,2,3,0
98c65140-b4f6-465d-9bcc-5ae92f5de8eb,700,349,view,2026-06-06 03:23:58,7a7fce95,tablet,/product/349,3,5,3,2
19034d79-0175-4dd1-9fef-b733e2b98611,187,84,view,2026-06-23 22:02:01,90d073ec,mobile,/product/84,22,1,3,1
c0f7633b-b5d7-4077-ac75-80d5866fcf67,624,55,add_to_cart,2026-06-06 03:30:50,06b703ea,desktop,/product/55,3,5,0,0
86e02a7a-b499-48be-8a9e-e90ccbc1fc8f,572,248,search,2026-06-27 08:44:29,f19dba69,desktop,/product/248,8,5,2,0
33ec98df-5bb6-4b32-8f0a-eaac2a0cb98c,345,286,click,2026-05-23 08:09:55,9b512d42,desktop,/product/286,8,5,1,0
5b14f405-2328-4ff8-addf-0b2e338c7d7d,132,170,wishlist,2026-05-17 05:14:19,1ccf87df,desktop,/product/170,5,6,4,0
b6ca6aac-95b1-4e81-919b-bba90007a348,97,379,search,2026-07-09 04:57:12,21997611,tablet,/product/379,4,3,2,2
211b45da-c46a-45b5-b260-052d81b8fba6,520,49,view,2026-07-04 10:14:05,510700bd,mobile,/product/49,10,5,3,1
e56056d5-ca8a-4ac7-afab-b7e6667a082d,160,320,search,2026-04-29 02:28:37,2a36657c,desktop,/product/320,2,2,2,0
eca4c1f8-77af-4cf7-9772-47d0babce79c,156,112,add_to_cart,2026-06-27 16:33:51,291c9c04,tablet,/product/112,16,5,0,2
2b129d4c-6869-413d-b1b1-d1a37f254599,787,251,search,2026-04-26 12:57:36,4ec2c7b9,mobile,/product/251,12,6,2,1
f115ceaa-1745-4f6f-9e5b-25dc2c89ca71,458,1,click,2026-05-23 14:46:59,a31b10d1,desktop,/product/1,14,5,1,0
fe07d6c6-7c7b-42e5-9f06-0c594be4c5d5,933,400,wishlist,2026-06-15 13:57:17,bfc2c43c,desktop,/product/400,13,0,4,0
abdb0ad7-9896-44b7-9e9c-3f794b45ff19,808,461,view,2026-05-04 13:11:54,46b33b61,mobile,/product/461,13,0,3,1
f9e82f71-9994-4f8e-afbe-2071dfd3d0fa,620,250,view,2026-06-27 02:01:16,32c6dfe1,mobile,/product/250,2,5,3,1
75794ffa-39ef-4ecd-89cc-6d7f940ee779,160,170,click,2026-05-10 05:48:13,604571ea,mobile,/product/170,5,6,1,1
ce6e6683-c7c2-46ea-a5f8-5d34d02cbf96,944,334,view,2026-06-09 19:42:18,adb0fa1e,desktop,/product/334,19,1,3,0
a2ed22e3-adde-459d-8abd-78b0a65c87d4,236,378,add_to_cart,2026-05-23 15:40:31,cb0b53b3,desktop,/product/378,15,5,0,0
6dc0957f-c864-4dcc-bf7d-9e9b0b037165,14,67,view,2026-05-11 03:44:07,069cbfeb,desktop,/product/67,3,0,3,0
9996d0d4-2a7f-427f-8403-43d16e13cf50,115,152,add_to_cart,2026-04-28 13:51:14,5932240c,tablet,/product/152,13,1,0,2
0be5e2bd-dcd9-4020-b96c-82aaba35731d,539,349,add_to_cart,2026-05-10 06:11:43,ff6d7b51,tablet,/product/349,6,6,0,2
e79d3568-6b21-483b-afed-ed40ce0d439c,190,416,view,2026-07-10 19:47:04,0c1b321b,desktop,/product/416,19,4,3,0
297f8f1e-d783-49d0-9820-ea4fcd185ea5,631,144,view,2026-05-12 16:41:31,0191073f,mobile,/product/144,16,1,3,1
d07f229b-15ec-49c4-ab91-2d0f2da3dab1,461,136,view,2026-06-16 13:47:50,af81c257,tablet,/product/136,13,1,3,2
5e1a12b8-f36c-46e2-937f-1d472514ca68,304,162,click,2026-06-27 04:09:35,43a50bf5,tablet,/product/162,4,5,1,2
c25e9f70-f621-4ef4-b099-bc74c6dcde0b,186,85,view,2026-05-01 21:05:55,25b08214,mobile,/product/85,21,4,3,1
cd999c38-2d3e-4a85-98e5-6638df7311c9,237,440,view,2026-05-18 00:02:05,e5a1ba57,tablet,/product/440,0,0,3,2
b8d17962-2a97-47ba-b68f-568308506daa,997,40,search,2026-07-04 20:24:47,3063a4a2,desktop,/product/40,20,5,2,0
92755e08-ba8b-405b-ac14-3bd0271ce2b1,653,387,view,2026-05-26 06:22:04,ca3fbd20,mobile,/product/387,6,1,3,1
c5b88b7d-1fce-4fd2-b59d-2bd746a014aa,466,296,view,2026-07-12 17:19:16,df8d04e4,tablet,/product/296,17,6,3,2
fa5da9cd-def8-4e61-bb36-a78673afc69e,82,480,search,2026-07-07 05:53:35,0accb06f,mobile,/product/480,5,1,2,1
0bbd7ac0-d983-4363-8b2b-3de07b47fa29,677,217,view,2026-05-05 00:04:33,90bfc9c6,mobile,/product/217,0,1,3,1
894b828a-4f3b-4b0f-94bc-5ec3f9333689,781,433,view,2026-05-13 05:27:00,d2404a6e,desktop,/product/433,5,2,3,0
b5933b69-e0c4-4b6d-879b-a0c493edf01d,496,312,wishlist,2026-07-17 22:35:19,9781cb68,tablet,/product/312,22,4,4,2
3aad88ac-dd40-4c23-8831-bfe6d382805d,611,260,view,2026-04-21 11:46:07,48731056,mobile,/product/260,11,1,3,1
1dfd1b1c-a7a8-4fb2-9cc6-e16c83d4440d,585,156,view,2026-05-08 20:44:23,d4d2db94,tablet,/product/156,20,4,3,2
0c10b38a-a2b9-4067-ac50-25bf0a5b552e,161,465,search,2026-07-13 09:35:21,2cc61641,mobile,/product/465,9,0,2,1
6f6e0025-cebe-41fe-a879-e74fb1c97221,549,442,click,2026-07-16 15:44:28,361ed1aa,desktop,/product/442,15,3,1,0
59e17e8c-d707-4fa1-b6f9-f21037238dc6,583,219,wishlist,2026-05-30 00:12:12,518a19e4,tablet,/product/219,0,5,4,2
8dc87872-95c6-4e34-937d-2dc83bdbc4d2,756,437,view,2026-05-30 14:55:05,d6c3600e,desktop,/product/437,14,5,3,0
71158d26-b4b7-47be-bf78-bbec6a27ded7,749,239,view,2026-05-21 07:03:00,82942716,desktop,/product/239,7,3,3,0
61d31baa-0d9b-4e2b-b3d0-b820c3dcefcc,248,47,view,2026-05-30 18:56:48,5464a3d2,mobile,/product/47,18,5,3,1
84969b84-ce1c-4138-a7a2-6d58f516750a,397,350,click,2026-05-26 14:50:53,fd962c30,mobile,/product/350,14,1,1,1
208b6f6e-9063-46a5-9fac-b6b321173a19,534,141,add_to_cart,2026-07-04 07:08:59,e374d869,mobile,/product/141,7,5,0,1
98eb1f0e-bf45-45af-93a7-38e448ab2305,52,180,view,2026-04-24 16:58:17,c9e84c05,desktop,/product/180,16,4,3,0
4743e975-e139-4508-89f1-b51b3d2a802f,433,141,view,2026-06-06 22:17:36,9c25909b,desktop,/product/141,22,5,3,0
6822c551-7705-4dc9-830f-32ad19c0d8ae,221,19,wishlist,2026-05-30 04:53:01,64e3f5fc,tablet,/product/19,4,5,4,2
47750557-1c9f-4de5-80de-308bd30d8f14,183,473,add_to_cart,2026-07-05 20:47:12,355cdd31,tablet,/product/473,20,6,0,2
058411be-9217-4221-a996-179036304178,433,31,view,2026-05-06 06:32:32,559dfc4d,desktop,/product/31,6,2,3,0
65a77b62-4885-417f-814e-a35cd912ddeb,983,251,view,2026-04-28 16:46:09,6eb6764a,desktop,/product/251,16,1,3,0
9faa9194-1148-41fd-9848-619a7b99c2ba,515,391,view,2026-06-01 15:24:59,d1233058,mobile,/product/391,15,0,3,1
a4346ef7-44c8-4d0d-bf4a-f6cf5f780903,555,341,wishlist,2026-06-13 15:17:54,4fe9790e,mobile,/product/341,15,5,4,1
cadaf90f-f365-485d-aafb-7b2cb77c32c2,116,375,click,2026-05-03 14:01:46,4bc6fdb9,desktop,/product/375,14,6,1,0
28ff0ba7-4431-4a22-8aff-9b60afb4f86d,591,185,add_to_cart,2026-07-17 14:06:21,fbe062a0,mobile,/product/185,14,4,0,1
b0f2d452-3be4-4b7d-9142-c969b55228bd,696,89,view,2026-07-06 09:51:26,d704afe3,desktop,/product/89,9,0,3,0
f8e5705d-ad62-44b8-9c03-0ace80b665c6,531,52,add_to_cart,2026-06-28 11:43:35,ce330cb8,desktop,/product/52,11,6,0,0
af84893f-411b-41fa-9137-0ab70230d5e4,89,91,click,2026-05-14 05:49:15,86af79ab,desktop,/product/91,5,3,1,0
8f415cf0-d995-48fb-9eea-73378646f5c1,910,27,view,2026-07-11 09:23:15,9c99f2bc,mobile,/product/27,9,5,3,1
4ff297fd-d8f7-41ad-a4c6-eb54c28525cb,264,312,view,2026-05-03 17:23:19,ecd41843,desktop,/product/312,17,6,3,0
5482b352-335c-49c4-960d-935576ea9d7b,199,499,wishlist,2026-06-05 15:24:40,69252bf2,tablet,/product/499,15,4,4,2
b6811fb9-57b6-4f03-904d-505b8b6e4b30,979,362,click,2026-07-03 20:21:45,86107b32,mobile,/product/362,20,4,1,1
ac763264-77c1-43d9-95e4-296c0467616d,796,354,view,2026-06-14 11:59:53,51b29f71,mobile,/product/354,11,6,3,1
574fe8b1-8fb6-4d97-9c91-550c8eba9cad,1,273,add_to_cart,2026-05-21 17:59:00,15961b55,tablet,/product/273,17,3,0,2
1d88227e-c2b0-4bec-923f-946c9aee8616,509,161,view,2026-04-28 06:09:52,56378f6a,tablet,/product/161,6,1,3,2
3f238c41-75db-4d09-9090-cac051892464,834,462,view,2026-06-06 17:15:57,d7b4b7b3,desktop,/product/462,17,5,3,0
b3b1d1db-e9da-47ba-8882-bf68845cf897,912,4,search,2026-06-27 10:45:46,a8c3b4c8,mobile,/product/4,10,5,2,1
67317fcc-7614-42db-b799-73dcd2f234c7,957,331,view,2026-04-23 06:59:57,2040fa6b,desktop,/product/331,6,3,3,0
632a9a78-b7cb-41b5-9789-2cad2e305e0a,288,372,view,2026-05-10 11:11:07,0392341a,tablet,/product/372,11,6,3,2
aca601d1-10ee-43d2-9070-750e50969bc4,555,148,add_to_cart,2026-06-05 07:53:15,45ee2609,desktop,/product/148,7,4,0,0
b0e55b3d-595f-4baf-9874-9cd991affeb2,538,213,wishlist,2026-06-06 16:49:23,12551691,desktop,/product/213,16,5,4,0
6c5f7624-03cf-4370-8ebf-82104c5e73e4,95,190,wishlist,2026-07-02 19:28:54,b7385ef9,desktop,/product/190,19,3,4,0
c642b89e-918a-4fb2-ad72-916876b43334,994,433,view,2026-04-27 13:01:48,0bdd166e,tablet,/product/433,13,0,3,2
f4770dfe-08a5-451c-b5c8-7d66b328f054,73,210,wishlist,2026-05-29 11:17:21,bae8b3cc,desktop,/product/210,11,4,4,0
d54603ca-5e50-4db7-b308-055f0873bacd,972,285,click,2026-07-14 07:42:13,e09398c1,tablet,/product/285,7,1,1,2
66501faa-c04e-43ba-ab7e-7d5a7e3fbbc1,82,341,view,2026-06-19 12:17:54,50ecd33d,mobile,/product/341,12,4,3,1
d329168e-1b44-4f80-b826-56a9a8d179f9,169,355,add_to_cart,2026-05-22 22:45:03,dd4ebd9d,desktop,/product/355,22,4,0,0
d18255ca-91d8-4f06-aaa8-02619ec1a5e7,56,318,click,2026-06-29 12:50:50,0c06c0db,desktop,/product/318,12,0,1,0
960c37b2-646c-47c1-a03a-8302a531d336,49,422,search,2026-07-03 18:55:51,fa030af3,tablet,/product/422,18,4,2,2
e40971aa-703e-431c-a0a4-e2304c22099d,318,185,view,2026-04-21 16:28:33,ec578a65,desktop,/product/185,16,1,3,0
761cab86-1278-40a4-9ee6-a1d27a06aa46,596,328,view,2026-04-30 21:57:17,a8347421,desktop,/product/328,21,3,3,0
cb486084-dc79-41d8-b6eb-c6b287fa2206,852,467,click,2026-04-24 23:20:22,2274c6ec,mobile,/product/467,23,4,1,1
c173029e-2eb8-4735-925d-84a4b0ff775e,945,144,view,2026-05-24 17:58:01,3f293e0c,tablet,/product/144,17,6,3,2
e77694c0-3843-4854-a757-5abf5d695ebd,266,233,view,2026-04-21 10:43:29,cd9137dc,tablet,/product/233,10,1,3,2
34033f08-9a60-4945-a6bb-ba9ed8ef8f09,98,304,view,2026-04-24 08:17:01,82b3158f,desktop,/product/304,8,4,3,0
373e6432-f53c-42c8-a192-ace27d5b1f19,442,414,search,2026-07-11 11:29:18,bfefa456,tablet,/product/414,11,5,2,2
9db86c96-1431-4eaf-8d0f-1eee48a13eee,199,455,view,2026-05-28 12:03:45,2938035f,mobile,/product/455,12,3,3,1
5ec9cc06-06aa-4965-a47b-eef74d65e066,262,460,click,2026-05-07 14:53:50,337211c7,tablet,/product/460,14,3,1,2
e8e4c8de-ddd9-4c67-9ac5-169df15b854e,646,219,view,2026-06-12 22:55:16,420d2799,tablet,/product/219,22,4,3,2
dbd2e419-7e02-4faa-ad71-1b9163188eb2,113,346,wishlist,2026-06-11 17:37:44,ce871a17,desktop,/product/346,17,3,4,0
c631e392-13e0-4bf4-afa4-d96a0dad4cd9,898,70,view,2026-05-22 11:00:04,6cf9fe5d,mobile,/product/70,11,4,3,1
159e93c4-9f89-4254-8b23-a7dba9531190,634,366,add_to_cart,2026-06-15 00:35:49,6b36828f,desktop,/product/366,0,0,0,0
bbb54118-d60f-462a-8622-c3c89a99044c,373,443,view,2026-07-09 17:43:08,8f7ad62c,mobile,/product/443,17,3,3,1
24baf17e-11e2-452d-a5ff-91ec71b86fab,831,379,add_to_cart,2026-06-27 05:47:02,6942d6db,desktop,/product/379,5,5,0,0
9f8377c0-a16c-4e64-a646-0afbeb8e0e92,490,369,add_to_cart,2026-04-25 01:34:39,8c2e4f03,mobile,/product/369,1,5,0,1
9e0e8b6a-e818-4c0e-a80f-64b7d752acf4,705,406,view,2026-04-28 05:23:22,c7516b5e,tablet,/product/406,5,1,3,2
b8320564-20ed-4bc9-be4e-4deb33a46197,199,409,add_to_cart,2026-05-03 15:52:14,620e48c9,desktop,/product/409,15,6,0,0
9e5943ac-7fd5-425a-9d70-69a6ff2767cc,696,403,view,2026-07-13 08:57:33,638dc328,mobile,/product/403,8,0,3,1
f5dd33a6-d8fc-4290-b8ee-1546579dfb77,346,452,click,2026-04-29 17:33:02,e9ac9732,desktop,/product/452,17,2,1,0
0e379f2f-80f1-4003-92db-425d513279b8,772,6,click,2026-06-01 12:59:35,36751159,mobile,/product/6,12,0,1,1
7efd4af1-7f59-41cc-ae63-05f919505b95,352,482,wishlist,2026-06-19 11:13:38,b1e44d73,tablet,/product/482,11,4,4,2
67898e73-5dbe-493b-8ec2-5b60d79a5fe3,915,420,view,2026-07-15 06:14:31,f50c5001,desktop,/product/420,6,2,3,0
a00b24e1-8b8f-49f2-9aa3-acaf2796f146,457,364,add_to_cart,2026-05-20 07:31:59,8387f8b3,mobile,/product/364,7,2,0,1
920b4f36-3e8c-4c7e-a08a-2ca85455f1e8,111,397,add_to_cart,2026-04-25 23:19:59,ed0c6e79,mobile,/product/397,23,5,0,1
b65ffea5-0322-46e4-b800-83f637cb51c5,755,104,view,2026-05-04 15:04:03,939c0182,mobile,/product/104,15,0,3,1
c048946b-b818-4ca7-87a9-c5fe9973674c,969,213,click,2026-04-22 04:40:14,46888945,mobile,/product/213,4,2,1,1
952a2422-ae10-452b-9e8f-c21ffed79c72,781,151,click,2026-06-10 13:03:45,5c3744de,mobile,/product/151,13,2,1,1
d4a5983c-b1c5-4e8b-8350-e9aa26a693f5,670,307,view,2026-05-29 09:42:39,eb6ee2cc,mobile,/product/307,9,4,3,1
7dcca8fc-a415-4aa9-8d58-fff1a7a37911,692,338,add_to_cart,2026-07-16 09:06:31,66477db7,tablet,/product/338,9,3,0,2
9afbfdc5-d8ab-43e4-868d-a279b5ad77e7,104,37,view,2026-06-18 11:53:25,b099dc79,tablet,/product/37,11,3,3,2
3c2395b0-4c8f-4575-bf27-e8e9b9856fa7,949,455,wishlist,2026-04-29 15:28:00,738f0979,desktop,/product/455,15,2,4,0
5f20282b-b17c-443c-93aa-ed8026ec7b85,964,375,add_to_cart,2026-07-06 03:08:19,0df865ef,mobile,/product/375,3,0,0,1
9bc0bb7d-1c25-4806-af56-54e80208c078,431,181,add_to_cart,2026-06-06 01:07:35,949f2abb,tablet,/product/181,1,5,0,2
1109a44d-eea1-4b17-8afa-fe372f8caab9,645,429,add_to_cart,2026-05-31 01:49:01,635726f9,desktop,/product/429,1,6,0,0
b2d2b7c3-3ced-4200-a0c9-028a8e94e8d4,14,333,view,2026-05-24 16:53:48,da55199b,tablet,/product/333,16,6,3,2
a9fe1e1a-e60e-46a9-9bac-928a9563fdbf,625,227,click,2026-05-22 04:08:10,b910d9cc,desktop,/product/227,4,4,1,0
a51795e0-cc46-448b-bc43-0576ee154f91,642,397,view,2026-07-17 14:42:41,bde4684e,mobile,/product/397,14,4,3,1
93a2cf0b-67f1-47c5-92b1-a8d893cc65f4,263,186,view,2026-05-24 18:46:30,0fb9c150,mobile,/product/186,18,6,3,1
5353202e-618c-4604-b250-6a48c1b40fd9,349,322,click,2026-07-09 05:45:23,c444e423,desktop,/product/322,5,3,1,0
260ec27e-cfde-4ff8-a212-81529d9636c7,252,379,search,2026-05-26 13:40:03,750c32ad,mobile,/product/379,13,1,2,1
fccdae6c-82ed-4e4e-9574-5e66363f03da,238,323,view,2026-06-01 18:12:15,297ff952,mobile,/product/323,18,0,3,1
0485b5f5-2841-4d29-8d23-ad9234f88969,854,272,add_to_cart,2026-06-01 20:35:24,09bc10d5,desktop,/product/272,20,0,0,0
6f74e4c6-3f4d-4dbb-8fc2-f01978a364fe,366,131,add_to_cart,2026-06-27 23:18:09,d24bccb3,desktop,/product/131,23,5,0,0
62d2d921-d944-47fe-8a71-046db13ca8e1,254,299,click,2026-04-28 17:20:44,d376f79f,mobile,/product/299,17,1,1,1
83bf1d11-b7ed-419f-8a7c-f739d7a03351,134,8,view,2026-07-04 19:17:57,12ce74c2,tablet,/product/8,19,5,3,2
83b38e82-ae13-4f64-8a06-5cf27a9b223c,780,337,click,2026-06-25 00:31:54,2d67b166,desktop,/product/337,0,3,1,0
c4d0e400-e966-4f44-9c43-71135faa0ee3,200,399,view,2026-06-06 00:17:49,4d75735d,mobile,/product/399,0,5,3,1
e17a1882-dde8-4feb-8471-df0ecd5b5756,123,435,click,2026-05-24 03:04:54,4db9dac2,tablet,/product/435,3,6,1,2
f8eb96ed-bf42-4fe6-8176-11909eb24d75,336,279,click,2026-06-27 14:36:04,285c4c35,mobile,/product/279,14,5,1,1
3cc36825-bc2f-48a9-9ba2-5813f4b789e5,574,464,view,2026-05-25 04:40:11,9f812fd2,mobile,/product/464,4,0,3,1
1e70a538-bc4d-4fd6-b744-63eb51bab335,955,391,view,2026-05-30 05:18:50,ea1b571e,mobile,/product/391,5,5,3,1
ebc0771b-0d2b-4d62-8b5d-ac3444d37a37,242,184,add_to_cart,2026-04-21 05:34:07,5c38dc67,desktop,/product/184,5,1,0,0
d4259065-9779-4b8d-a519-c3e8921603fe,321,280,search,2026-06-25 03:14:53,cd5df7bc,desktop,/product/280,3,3,2,0
64f5f819-e038-43ac-904b-368477a7a640,216,315,view,2026-05-29 21:56:28,e9980084,desktop,/product/315,21,4,3,0
60d20a80-3087-4533-8483-88ae4a8cbc1a,187,397,wishlist,2026-05-17 08:51:05,1495b9ae,tablet,/product/397,8,6,4,2
87b418c3-ee10-40f6-938b-d577ead59e3b,788,353,add_to_cart,2026-04-26 18:22:19,6f5099ab,mobile,/product/353,18,6,0,1
0423e339-806c-43c8-bd24-218fcf334f70,559,297,add_to_cart,2026-05-19 13:34:20,5d190c8b,tablet,/product/297,13,1,0,2
f445e792-77f5-4775-b861-632e5b837d2d,486,339,wishlist,2026-05-01 07:43:17,3a04ab70,mobile,/product/339,7,4,4,1
19877296-b425-47ec-800a-fc1e579d16cc,152,374,view,2026-06-20 01:50:00,187cc428,desktop,/product/374,1,5,3,0
044a22fc-0f3f-416f-a0af-a02692ecf01d,777,351,view,2026-05-03 15:10:31,f0f007b6,tablet,/product/351,15,6,3,2
cdb7fbff-63d4-40bb-892f-1bb1a9c8cdb2,371,481,view,2026-05-15 16:10:46,152c4aad,mobile,/product/481,16,4,3,1
a76d8ce6-e969-4fcb-ace3-cdc71ed21a28,171,483,view,2026-05-17 00:04:33,87e7fa54,tablet,/product/483,0,6,3,2
c8a31c34-82a0-450e-959e-006f68c05408,706,444,view,2026-05-27 15:18:03,5f68e7c9,desktop,/product/444,15,2,3,0
045bdf7d-09dd-47ae-9d9e-2f4a784dcd5e,951,254,click,2026-06-07 16:44:04,dfc9550d,tablet,/product/254,16,6,1,2
9bc150d9-9dac-49ca-bc82-5d85a38ff713,439,457,view,2026-07-02 19:17:42,c98e502e,mobile,/product/457,19,3,3,1
7135fb4e-da95-40e6-a924-19f362406e14,418,258,add_to_cart,2026-07-06 23:20:33,9e76f5d6,desktop,/product/258,23,0,0,0
2152f0ec-6019-4d84-b1d0-b78c667203c0,275,314,click,2026-06-17 20:04:48,85ef706c,mobile,/product/314,20,2,1,1
7e361b3b-038c-4088-b3e4-676eeee28b34,490,323,click,2026-06-02 02:16:32,9fa47bc5,mobile,/product/323,2,1,1,1
bd0223b8-20b0-4154-b605-ada47e002c73,52,286,search,2026-05-30 11:41:48,0f009836,mobile,/product/286,11,5,2,1
1587d203-dcad-4105-9232-701ed1e38b26,291,193,click,2026-05-22 15:46:52,5793a319,mobile,/product/193,15,4,1,1
e4a6e2c7-5ed8-4207-926a-871cdbeef6da,546,378,search,2026-06-23 07:24:46,f256b791,mobile,/product/378,7,1,2,1
98cdb73d-d1fe-4041-acf8-030816f71e57,922,447,view,2026-06-18 06:21:47,e1bcc6b7,desktop,/product/447,6,3,3,0
8034842b-af0f-4195-b68f-04e3827701db,11,481,view,2026-06-09 16:41:16,82a595d9,tablet,/product/481,16,1,3,2
db72d265-f633-4b9e-bde3-e0b0023283d5,926,326,click,2026-07-17 10:53:58,4e5f14a4,tablet,/product/326,10,4,1,2
ae8fb887-10fc-4a8c-8ae7-9e5a2979892e,359,429,add_to_cart,2026-07-12 17:35:05,f18e9aa4,desktop,/product/429,17,6,0,0
f0250b1d-bf44-4f29-984e-4d32e042289a,534,212,click,2026-04-23 21:39:49,e004bc97,mobile,/product/212,21,3,1,1
dd8686a1-3569-4bee-8f9e-6f1d52b9b07b,648,490,wishlist,2026-06-01 08:45:29,228dd58b,desktop,/product/490,8,0,4,0
577e69bb-b478-49c9-8d4c-45e29955296c,875,156,view,2026-06-18 08:02:22,90e07b7e,mobile,/product/156,8,3,3,1
f4c91871-37d4-4946-99f1-e772933ba8c9,59,364,view,2026-05-28 20:32:32,b39fac2c,mobile,/product/364,20,3,3,1
bae42f47-4f01-47fc-b6e5-ca740e24bba9,199,483,view,2026-06-23 17:08:31,49338042,desktop,/product/483,17,1,3,0
0084fa04-ef9e-4435-b8b6-6101eeaf248f,432,453,click,2026-06-07 03:10:35,1db1c0b0,tablet,/product/453,3,6,1,2
689de9ad-89fd-42d3-ad5a-9a84ad357064,978,262,view,2026-07-17 12:18:01,567df800,tablet,/product/262,12,4,3,2
02667fd8-4c81-49a6-83e5-5420bbe9ef55,745,241,click,2026-06-09 16:22:12,bf729b5e,tablet,/product/241,16,1,1,2
a791a10d-4416-48ad-903a-dac29f1f4668,112,82,click,2026-05-16 07:08:57,0c07b9c0,tablet,/product/82,7,5,1,2
27ad16ce-f1ba-456e-b7dd-f82a0610ca69,20,400,search,2026-07-12 17:56:21,c5f9a394,mobile,/product/400,17,6,2,1
f84bb9b8-532d-403f-a8f8-07f7b9d8499c,28,127,view,2026-06-03 09:01:39,c81fe0ba,tablet,/product/127,9,2,3,2
2baeecd8-c5ce-46de-9dfc-9ea03bfa2b59,641,335,click,2026-06-23 16:13:09,f097c7af,tablet,/product/335,16,1,1,2
6de4edba-20fa-4f11-a0ff-74c5b5c2e83d,149,157,view,2026-07-14 22:42:45,0c3335d6,mobile,/product/157,22,1,3,1
971da7af-8cb3-4c8f-82f5-766c8474d3cd,258,135,wishlist,2026-05-11 11:25:22,9526dc4e,tablet,/product/135,11,0,4,2
1d60bb3a-ed8f-45ba-98bf-4a712609d490,164,428,view,2026-06-01 06:04:05,3a63d868,tablet,/product/428,6,0,3,2
97c33f4c-d1fc-455f-8c2d-b085570e1c30,85,434,view,2026-05-13 17:31:24,7fd7e35d,desktop,/product/434,17,2,3,0
0d7655e4-c9ba-4a19-b190-315f00992c06,278,65,wishlist,2026-04-27 15:14:30,d94a9584,mobile,/product/65,15,0,4,1
dd67368b-3c24-44a2-a41c-efd3eebd2d65,520,422,wishlist,2026-05-22 01:49:46,92a0eaf4,mobile,/product/422,1,4,4,1
c5c97d7c-d2ad-4044-a7d5-f45415e471e8,434,384,search,2026-07-02 02:38:42,933fb334,tablet,/product/384,2,3,2,2
656bbe8a-0f38-427b-9d4b-391047812a5e,683,44,click,2026-06-20 05:56:13,752a0fb0,desktop,/product/44,5,5,1,0
21cc2fe9-59b8-45cd-a52c-bfd29fedb847,682,493,click,2026-06-18 17:53:03,56842d38,desktop,/product/493,17,3,1,0
2e0ecb82-bd69-40a2-943d-136f04c1bee9,420,193,click,2026-06-15 10:53:41,05a7957c,desktop,/product/193,10,0,1,0
971bee35-cb2f-48fa-92ea-55aa60b3abf3,673,429,search,2026-06-11 17:05:59,4de50e8d,desktop,/product/429,17,3,2,0
d75393f6-8e94-4dfa-9227-0a33359aaaec,122,276,view,2026-05-18 07:25:36,54d951c6,tablet,/product/276,7,0,3,2
1baba783-3eb9-482e-94d4-cdfd914905e1,742,70,click,2026-06-11 10:47:22,68ae3d73,desktop,/product/70,10,3,1,0
ce843b3f-b704-4046-926c-dd8c9d9b663f,167,260,wishlist,2026-06-21 18:15:39,efe4a16b,desktop,/product/260,18,6,4,0
4a01d77e-8784-4ab0-8f72-cd6410a7c256,973,104,search,2026-04-24 00:10:19,7ae5b44e,desktop,/product/104,0,4,2,0
7a438419-9ddd-4ecc-9d30-827ca6373795,368,267,view,2026-05-30 10:46:10,8722f1c1,desktop,/product/267,10,5,3,0
90b7575e-3acf-4a1e-bb46-f01a5aba02be,616,233,click,2026-05-06 09:03:20,b3214dd0,tablet,/product/233,9,2,1,2
8cd8bca1-bbb5-42de-a341-5fd03f9cda5b,983,243,view,2026-07-06 18:45:54,39f575ea,mobile,/product/243,18,0,3,1
1422ff23-1386-4654-a964-a308c6a6cf1b,975,195,add_to_cart,2026-07-12 06:10:40,792798cd,mobile,/product/195,6,6,0,1
e1d3e779-394c-4d4f-9df3-fdd897bca492,828,431,click,2026-04-26 22:25:19,55989ee1,tablet,/product/431,22,6,1,2
041cc692-cf5f-42eb-b16d-a0fb44682cd4,468,293,view,2026-06-29 01:39:46,71b30370,tablet,/product/293,1,0,3,2
d9b60b28-2c30-4392-aaf6-a9a5864639ae,48,215,click,2026-06-12 04:56:09,505087ae,mobile,/product/215,4,4,1,1
ed652730-ca0a-49b1-8fb6-32b0a6549148,430,32,click,2026-06-11 03:29:19,481b8208,mobile,/product/32,3,3,1,1
d51723d7-ff5b-4892-9fbd-ce401a67d493,5,271,view,2026-06-22 02:52:00,3829e56b,tablet,/product/271,2,0,3,2
ea278fa6-8ed8-42a7-aad6-6b912a3bd9e3,508,207,add_to_cart,2026-07-12 08:58:42,fe47de97,mobile,/product/207,8,6,0,1
